CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Date,Time
0.49113022934885786,1.0524238833791857,-0.2944475990980118,0.35339042121795405,0.8770198442251437,1.2795088517574005,-0.7748900775255065,0.4109707989890045,0.903428127849846,0.9048176443287397,0.3125647574333804,0.5130144966679444,0.22409027992207053,01/11/2004,17.00.00
0.4950170321287936,1.2903563415621329,-0.2944475990980118,0.43605873435394876,1.162105562120927,1.3850327670608595,-0.8905032614032593,0.2920811570027734,1.185533828286413,0.979681859654629,0.2799615235789802,0.652492035169531,0.22500408031361666,01/11/2004,18.00.00
0.4963126330554389,0.7382310219324731,-0.2944475990980118,0.33880189537042565,0.8211783118538047,1.158351763816392,-0.7123964646186132,0.2603772524731118,0.763452016946206,0.8057326534562391,0.27763272116080867,0.5464105270133948,0.22104685997395518,01/11/2004,19.00.00
0.4833566237889862,0.6558697864076067,-0.2944475990980118,0.3071934227007806,0.7006781630524943,0.9316707605719247,-0.6311547678396517,0.284155180870358,0.772065931463353,0.6229758925136271,0.26831751148812294,0.5267658032807769,0.21933800161462327,01/11/2004,20.00.00
0.48465222471563146,0.6558697864076067,-0.2944475990980118,0.3120562646499567,0.7153733031502151,0.9512122263688615,-0.6749002968744772,0.22074737181103474,0.735456794765478,0.5943513395949047,0.24735828972457985,0.6308828390636513,0.2203963580003122,01/11/2004,21.00.00
0.48465222471563146,0.6436681218854043,-0.2944475990980118,0.32664479049748524,0.7800319195801865,0.9160375879343752,-0.7092717839732685,0.1652655388841269,0.7828333246097869,0.5635248979901267,0.22872787037920833,0.7035683168743372,0.2203369867884321,01/11/2004,22.00.00
0.4781742200824051,0.4118364959635582,-0.2944475990980118,0.27072210808195946,0.5566657900948305,0.7362561026025561,-0.571785835578103,0.10185772982480365,0.6084015556375585,0.38737380310568137,0.22174146312469395,0.7133906787406461,0.21977166959705194,01/11/2004,23.00.00
0.472991816375824,0.22271069586942055,-0.2944475990980118,0.20993658371725749,0.2980313243749447,0.3532433729825938,-0.4218011646015589,0.03052394463306499,0.41889543626032266,0.16057926844195794,0.20078224136115086,0.723213040606955,0.2178485586035439,02/11/2004,00.00.00
0.4639226098893071,-0.2012971462771138,-0.2944475990980118,0.1394253754542032,-0.03995689787263345,0.22817799188219795,-0.13433054522984936,-0.017031912161427448,0.17339887252163086,-0.10364737388471015,0.196124636524808,0.7251775129802169,0.2172548464847428,02/11/2004,01.00.00
0.45744460525608077,-0.5002379270710733,-0.2944475990980118,0.07134558816573701,-0.41615248437428565,-0.08448546086879166,0.259379216083579,-0.07251374508833529,-0.037642033148472656,-0.3568645727811004,0.18913822927029364,0.6937459550080283,0.21578863568700782,02/11/2004,02.00.00
0.4522622015494997,-0.6832628949041096,-0.2944475990980118,0.030011431597739686,-0.6865430621723482,-1.4406631871762092,0.5999694064261479,-2.0460818020597715,-0.12378117831994348,-0.4889778939444344,0.17982301959760788,0.6878525378882431,0.21465800130424742,02/11/2004,03.00.00
-2.1480088582275583,-0.7869770433428303,-0.2944475990980118,0.017854326724799294,-0.7864700148368495,-0.37760744782284444,0.8561932193444108,-0.15969948254490476,-0.18407857993997306,-0.5858609961308794,0.1728366123430935,0.6780301760219342,0.21364352798820896,02/11/2004,04.00.00
0.45096660062285443,-0.7534224659067736,-0.2944475990980118,0.020285747699387374,-0.760018762660952,-0.2838084119975475,0.6905851451411433,-0.18347741094215098,-0.22068771663784814,-0.5594383318982126,0.18215182201577934,0.6623143970358399,0.21407461461359933,02/11/2004,05.00.00
0.44967099969620916,-0.7473216336456724,-0.2944475990980118,0.027580010623151605,-0.7129943143482456,-0.37369915466345704,0.8093230096642409,-0.16762545867732018,-0.2099203234914143,-0.5836591074448239,0.18913822927029364,0.5856999744786303,0.21289751580415014,02/11/2004,06.00.00
0.46262700896266185,-0.10673424623004497,-0.2944475990980118,0.16617100617467206,0.0952383910263978,0.5486580309519623,-0.1499539484565727,-0.017031912161427448,0.22723583825380012,-0.0530039341054321,0.14721978574320763,0.723213040606955,0.21238898846761178,02/11/2004,07.00.00
0.487243426568922,0.8144914251962383,-0.2944475990980118,0.45794152312524145,1.2414593186486194,1.7133293924493986,-0.8030122033336086,0.21282139567861932,1.008948580684898,0.7947232100259614,0.1705078099249221,0.6544565075427927,0.21278135473742818,02/11/2004,08.00.00
0.5001994358353746,0.7534831025852261,-0.2944475990980118,0.567355466981705,1.5882646249548298,1.537456200276967,-0.9092513452753274,0.4268227512538353,1.0929342472270818,1.1316121789924631,0.2566734993972657,0.3617501239267874,0.21282265645004042,02/11/2004,09.00.00
0.5001994358353746,1.0127684736820277,-0.2944475990980118,0.5284527313882957,1.4677644761535193,1.5296396139581923,-0.9373734710834294,0.3871928705917583,1.118775990778523,1.2835424983302972,0.2520158945609228,0.4069329885118084,0.21374678226973962,02/11/2004,10.00.00
0.5183378488084085,1.5892971223560923,-0.2944475990980118,0.754574882024987,2.1231677245118665,2.6395948712242054,-1.1529764356122116,0.7359358204180362,1.6765269557637967,2.1334715311477463,0.2869479308334945,0.33621198307438427,0.214838696296926,02/11/2004,11.00.00
0.5066774404686011,1.150037199556805,-0.2944475990980118,0.5770811508800573,1.6176549051502713,1.9478269820126408,-0.9936177226996334,0.7359358204180362,1.2458312299064425,1.7767655640067443,0.33119517677875204,0.20655680643910673,0.2143947028863443,02/11/2004,12.00.00
0.5092686423218916,1.4825325577868211,-0.2944475990980118,0.7132407254569897,2.0085456317496444,1.6195303566241017,-1.1092309065773862,0.7280098442856208,1.5796204174458919,2.082828091368468,0.37078481788766665,0.1201200220155884,0.2148877420806531,02/11/2004,13.00.00
0.5403630645613781,1.918742064455558,-0.2944475990980118,0.8761459307543908,2.4464608066617237,2.1784162784164955,-1.2654649388446197,1.0450488895822372,1.9952417928982387,2.342650956323025,0.3661272130513238,0.20066338931932146,0.21776595517831943,02/11/2004,14.00.00
0.5183378488084085,1.6960616869253637,-0.2944475990980118,0.7399863561774584,2.082021332238248,1.9751850341283523,-1.1873479227110029,0.8706774146690981,1.738977836013113,2.063011093193968,0.3591408057968094,0.21834364067867745,0.21777628060647244,02/11/2004,15.00.00
0.5196334497350538,1.5557425449200357,-0.2944475990980118,0.7205349883807539,2.0320578559059976,1.4671069234079943,-1.168599838838935,0.5457123932400664,1.7346708787545395,1.8758505548792448,0.36379841063315227,0.22030811305193926,0.21828738930004907,02/11/2004,16.00.00
0.5312938580748612,2.025506629024829,-0.2944475990980118,0.8785773517289789,2.449399834681268,2.1354250536632344,-1.2654649388446197,0.6487500829614666,2.141678339689739,2.078424313996357,0.3405103864514378,0.3244251488348136,0.2200891765127586,02/11/2004,17.00.00
0.5455454682679591,2.1414224419857524,-0.2944475990980118,1.0268940311788517,2.816778337124288,2.4246387474579,-1.365454719495649,0.791417653344944,2.3785609889112838,2.2854018504855804,0.30790715259703755,0.4442579636037822,0.22111655661398838,02/11/2004,18.00.00
0.5468410691946044,2.056010790330335,-0.2944475990980118,1.0463453989755562,2.8638027854369943,2.2214075031697567,-1.3623300388503043,0.49815653644557395,2.5228440570734976,2.078424313996357,0.2799615235789802,0.5071210795481591,0.22009950194091166,02/11/2004,19.00.00
0.5623882803143477,2.223783677510619,-0.2944475990980118,1.126582291136963,3.0577786347269083,2.698219268615016,-1.3935768453037511,0.4823045841807432,2.695122347416439,2.0960394234848017,0.2590023018154371,0.5503394717599184,0.21919602697751864,02/11/2004,20.00.00
0.5196334497350538,1.2568017641260762,-0.2944475990980118,0.6621808849906401,1.8645332587919807,1.951735275172028,-1.0779841001239394,0.3000071331351888,1.5494717166358771,1.3165708286211308,0.24270068488823696,0.5719486678657979,0.2178924416731944,02/11/2004,21.00.00
0.49113022934885786,0.6375672896243031,-0.2944475990980118,0.41903878753183227,1.109203057769132,1.115360539063131,-0.7936381613975746,0.14941358661929607,0.8883537774448387,0.7705024344793501,0.22174146312469395,0.6151670600775571,0.2171025464194851,02/11/2004,22.00.00
0.47687861915575985,0.2715173539582303,-0.2944475990980118,0.29260489685325214,0.6418976026616111,0.6580902394148087,-0.5780351968687925,0.06222784916272662,0.537336760871095,0.5018720147805709,0.2194126607065225,0.5758776126123215,0.21547371012833938,02/11/2004,23.00.00
0.45744460525608077,-0.3446667044129923,-0.2944475990980118,0.11997400765749856,-0.1340057944980465,-0.16265132405653906,0.009404764456005446,-0.017031912161427448,-0.022567682743465264,-0.06181148884965437,0.24735828972457985,0.42461323987116445,0.2139197331913034,03/11/2004,00.00.00
0.47687861915575985,0.3599794217441979,-0.2944475990980118,0.2755849500311356,0.5742999582120955,0.43922582248911596,-0.5280403065432777,0.03052394463306499,0.4921137096560729,0.2882888122331808,0.1914670316884651,0.6289183666903896,0.2142294960358953,03/11/2004,01.00.00
0.4716962154491788,0.06713947321133962,-0.2944475990980118,0.21479942566643362,0.31860452051175375,0.3258853208668822,-0.4061777613748356,-0.001179959896596634,0.3241423765717048,0.15397360238379124,0.17982301959760788,0.6623143970358399,0.21397136033206873,03/11/2004,02.00.00
0.4548534034027902,-0.5581958335515348,-0.2944475990980118,0.05432564134362046,-0.5219574930778753,-1.4406631871762092,0.35624431608926377,-2.0460818020597715,-0.1367020500956641,-0.32603813117632247,0.1728366123430935,0.6328473114369132,0.2124870800350659,03/11/2004,03.00.00
-2.1480088582275583,-0.649708317468053,-0.2944475990980118,0.025148589648563525,-0.7276894544459663,-0.404965499938556,0.5937200451354586,-0.16762545867732018,-0.25945033196501,-0.43613256547910084,0.1542061929977219,0.6858880655149814,0.21207148155190508,03/11/2004,04.00.00
0.44967099969620916,-0.6893637271652109,-0.2944475990980118,0.020285747699387374,-0.777652930778217,-0.38933232730100653,0.7437047161120027,-0.18347741094215098,-0.2982129472921719,-0.4999873373747123,0.16352140267040774,0.6367762561834368,0.21168169663912695,03/11/2004,05.00.00
0.4522622015494997,-0.4849858464183202,-0.2944475990980118,0.05918848329279662,-0.4925672128824337,-0.06885228823124218,0.3812417612520211,-0.06458776895591989,-0.21853423800856137,-0.31282679905998906,0.16585020508857914,0.6092736429577718,0.21136160836638201,03/11/2004,06.00.00
0.46003580710937125,-0.09148216557729194,-0.2944475990980118,0.14915105935255552,0.0188236625182497,0.24381116451974744,-0.1405799065205387,0.046375896897895806,0.10018059912588065,-0.033186935930932,0.16817900750675063,0.6014157534647245,0.21138225922268813,03/11/2004,07.00.00
0.4716962154491788,0.39048358304970393,-0.2944475990980118,0.33150763244666137,0.7976660876974515,0.5017585130393138,-0.543663709770001,0.13356163435446528,0.5933272052325511,0.4005851352220148,0.21009745103383673,0.45211585309682933,0.21109572859144066,03/11/2004,08.00.00
0.49113022934885786,0.9121047413738577,-0.2944475990980118,0.5333155733374719,1.479520588231696,1.3537664217857606,-0.9061266646299827,0.33963701379726585,0.9809533585041698,1.0325271881199627,0.24502948730640844,0.37157248579309626,0.21198371541260408,03/11/2004,09.00.00
0.49113022934885786,0.8907518284600034,-0.2944475990980118,0.46523578604900573,1.2590934867658843,1.2912337312355626,-0.8717551775311914,0.284155180870358,0.8495911621176768,1.2042745056322968,0.32420876952423766,0.18887655507975074,0.213235673576163,03/11/2004,10.00.00
0.487243426568922,0.7870376800212828,-0.2944475990980118,0.4239016294810084,1.126837225886397,1.0801859006286445,-0.8373836904324,0.2920811570027734,0.8086750681612281,1.0501422976084072,0.39174403965120974,0.06511479556425846,0.21448246902564536,03/11/2004,11.00.00
0.487243426568922,0.7809368477601816,-0.2944475990980118,0.43362731337936067,1.1532884780622945,1.1544434706570046,-0.8436330517230893,0.5219344648428201,0.8172889826783752,1.0171139673175735,0.3824288299785239,0.07886610217709097,0.21416754346697692,03/11/2004,12.00.00
0.47687861915575985,0.39048358304970393,-0.2944475990980118,0.2755849500311356,0.5742999582120955,0.5056668061987013,-0.571785835578103,0.22074737181103474,0.5179554532075141,0.5150833468969043,0.38475763239669536,0.0808305745503528,0.21435340117373203,03/11/2004,13.00.00
0.47558301822911453,0.43623982500796304,-0.2944475990980118,0.27072210808195946,0.5596048181143747,0.3806014250983054,-0.5561624323513797,0.1652655388841269,0.5308763249832348,0.4292096881407371,0.39174403965120974,0.05922137844447317,0.21410817225509682,03/11/2004,14.00.00
0.47558301822911453,0.5033489798800764,-0.2944475990980118,0.26829068710737136,0.5449096780166539,0.6033741351833855,-0.5749105162234477,0.22867334794345015,0.5394902395003819,0.47324746186184846,0.38475763239669536,0.0827950469236146,0.2144953758108367,03/11/2004,15.00.00
0.4781742200824051,0.5826597992743922,-0.2944475990980118,0.32178194854830905,0.7565196954238332,0.7167146368056192,-0.6873990194558558,0.284155180870358,0.6622385213697277,0.6670136662347385,0.36845601546949525,0.1319068562551591,0.21497292686291586,03/11/2004,16.00.00
0.48465222471563146,0.677222699321461,-0.2944475990980118,0.350959000243366,0.8623247041274229,0.7948804999933666,-0.7248951871999919,0.3871928705917583,0.6708524358868748,0.7264646607582387,0.356812003378638,0.15940946948082402,0.2151794354259771,03/11/2004,17.00.00
0.49113022934885786,0.8663484994155987,-0.2944475990980118,0.4530786811760653,1.2267641785508985,0.8378717247466277,-0.8592564549498126,0.3871928705917583,0.9938742302798904,0.8563760932355172,0.3265375719424092,0.23405941966477165,0.21510973878594394,03/11/2004,18.00.00
0.5027906376886653,1.0402222188569832,-0.2944475990980118,0.5479040991850004,1.5265450365444027,1.1192688322225182,-0.9623709162461868,0.46645263191591235,1.222142964984288,0.9972969691430735,0.31489355985155193,0.267455450010222,0.21512006421409696,03/11/2004,19.00.00
0.4859478256422767,0.661970618668708,-0.2944475990980118,0.4093131036334799,1.0768737495541465,0.7284395162837813,-0.7936381613975746,0.3079331092676042,0.894814213332699,0.6824268870371274,0.29393433808800884,0.3087093698487194,0.2145392588804872,03/11/2004,20.00.00
0.47428741730246926,0.2776181862193315,-0.2944475990980118,0.2634278451581952,0.5213974538603007,0.38450971825769276,-0.5280403065432777,0.25245127634069636,0.44258370118247714,0.36975869361723684,0.27763272116080867,0.3578211791802639,0.21461928094867344,03/11/2004,21.00.00
0.47946982100905033,0.5826597992743922,-0.2944475990980118,0.33393905342124947,0.8035441437365398,0.544749737792575,-0.6655262549384432,0.22074737181103474,0.6945407008090293,0.5723324527343491,0.24968709214275134,0.46193821496313825,0.21533431684827303,03/11/2004,22.00.00
0.4781742200824051,0.42098774435521,-0.2944475990980118,0.29989915977701637,0.6683488548375085,0.5642912035895118,-0.6436534904210305,0.14941358661929607,0.537336760871095,0.5128814582108487,0.22639906796103684,0.5523039441331801,0.2156260101935971,03/11/2004,23.00.00
0.46651381174259765,-0.01827217844407738,-0.2944475990980118,0.19534805786972903,0.23631173596451738,0.1851867671289369,-0.3749309549213889,0.06222784916272662,0.21000800921950594,0.14516604763956895,0.20776864861566524,0.5798065573588451,0.21451860802418107,04/11/2004,00.00.00
0.45744460525608077,-0.308061710846385,-0.2944475990980118,0.10781690278455817,-0.2016034389475621,-0.12356839246266536,0.021903487037384123,-0.00910593602901204,-0.020414204114178495,-0.17190592315243275,0.22174146312469395,0.5110500242946827,0.21393263997649473,04/11/2004,01.00.00
0.4587402061827261,-0.2867087979325308,-0.2944475990980118,0.08107127206408933,-0.35149386794431414,-0.11184351298450325,0.11251922575237953,-0.024957888293842854,-0.06348377669991391,-0.2489720271643776,0.18215182201577934,0.6151670600775571,0.21291300394637974,04/11/2004,02.00.00
0.4535578024761449,-0.40872544315455506,-0.2944475990980118,0.05675706231820855,-0.5102013809996987,-1.4406631871762092,0.3000000644730597,-2.0460818020597715,-0.1646972722763921,-0.3502589067229337,0.16352140267040774,0.6564209799160546,0.21225733925866025,04/11/2004,03.00.00
0.45096660062285443,-0.6619099819902554,-0.2944475990980118,0.025148589648563525,-0.7365065385045988,-0.29162499831632227,0.609343448362182,-0.14384753028007394,-0.32836164810218665,-0.5021892260607679,0.18680942685212223,0.562126305999489,0.21192434420072398,04/11/2004,04.00.00
0.44967099969620916,-0.6192041561625469,-0.2944475990980118,0.017854326724799294,-0.7835309868173054,-0.3502493957071328,0.7187072709492454,-0.14384753028007394,-0.37358469931720883,-0.5462269997818792,0.14721978574320763,0.6682078141556252,0.2109098708846855,04/11/2004,05.00.00
0.4522622015494997,-0.463632933504466,-0.2944475990980118,0.06891416719114894,-0.4249695684329181,-0.04931082243430533,0.24688049350220032,-0.09629167348558151,-0.26160381059429677,-0.38769101438587833,0.14023337848869324,0.6682078141556252,0.2104503893318742,04/11/2004,06.00.00
0.4535578024761449,-0.43007835606840933,-0.2944475990980118,0.07863985108950124,-0.37500609210066743,-0.06103570191246744,0.22813240963013232,-0.04080984055867366,-0.2572968533357233,-0.3700759048974338,0.16817900750675063,0.5601618336262273,0.2103239028369992,04/11/2004,07.00.00
0.48853902749556727,0.9121047413738577,-0.2944475990980118,0.49441283774406264,1.3590204394303855,1.1544434706570046,-0.8405083710777447,0.20489541954620394,0.950804657694155,0.7683005457932945,0.14489098332503614,0.6426696733032221,0.21025936891104252,04/11/2004,08.00.00
0.48983462842221254,1.0219197220736795,-0.2944475990980118,0.5211584684645315,1.4442522519971661,1.0411029690347708,-0.9092513452753274,0.23659932407586556,0.950804657694155,0.9444516406777399,0.18680942685212223,0.5090855519214211,0.21061043346824668,04/11/2004,09.00.00
-2.1480088582275583,1.2934067576926835,-0.2944475990980118,0.5941010977021739,1.6705574095020663,2.0103596725628385,-1.0404879323798035,0.6725280113587129,1.1984547000621335,1.387031266574909,0.2520158945609228,0.3244251488348136,0.21126609815596617,04/11/2004,10.00.00
-2.1480088582275583,0.948709734940465,-0.2944475990980118,0.43362731337936067,1.1532884780622945,1.3850327670608595,-0.8686304968858467,0.5694903216373126,0.7828333246097869,1.1073914034458519,0.32187996710606626,0.16726735897387113,0.21201469169706325,04/11/2004,11.00.00
-2.1480088582275583,0.7809368477601816,-0.2944475990980118,0.37770463096383483,0.9651906848114684,1.1388102980194552,-0.781139438816196,0.49023056031315854,0.70746157258475,0.9664705275382955,0.32420876952423766,0.20262786169258312,0.21375968905493092,04/11/2004,12.00.00
-2.1480088582275583,0.878550163937801,-0.2944475990980118,0.4457844182523011,1.197373898355457,0.9707536921657983,-0.8998773033392934,0.6408241068290513,0.8495911621176768,1.0787668505271295,0.34749679370595216,0.1554805247343004,0.2140023366165279,04/11/2004,13.00.00
-2.1480088582275583,1.1134322059901978,-0.2944475990980118,0.5479040991850004,1.5265450365444027,1.2404259201635268,-0.9904930420542888,0.6408241068290513,1.0864738113392216,1.3495991589119642,0.3754424227240095,0.06511479556425846,0.21295688701603024,04/11/2004,14.00.00
-2.1480088582275583,1.2629025963871774,-0.2944475990980118,0.5503355201595884,1.535362120603035,1.3420415423075984,-1.0248645291530802,0.7755657010801131,1.0950877258563687,1.4883181461334651,0.3964016444875526,0.07493715743056736,0.21516394728374752,04/11/2004,15.00.00
-2.1480088582275583,1.4672804771340682,-0.2944475990980118,0.5576297830833526,1.5588743447593882,1.66642987453675,-1.0561113356065268,0.6725280113587129,1.2565986230528765,1.4905200348195207,0.39174403965120974,0.1181555496423266,0.21665597165186512,04/11/2004,16.00.00
-2.1480088582275583,2.6416906873960517,-0.2944475990980118,1.070659608721437,2.9225833458278774,3.4525198483767783,-1.421698971111853,1.0133449850525753,2.608983202244968,2.4989850530329702,0.3498255961241236,0.28317122899631614,0.21956774239102891,04/11/2004,17.00.00
0.5559102756811214,2.5410269550878817,-0.2944475990980118,1.1095623443148463,3.013693214433746,3.304004708320058,-1.4591951388559892,0.8944553430663443,2.621904074020689,2.7059625895221937,0.310235955015209,0.42461323987116445,0.22059770384929697,04/11/2004,18.00.00
0.5183378488084085,1.647255028836554,-0.2944475990980118,0.757006302999575,2.129045780550955,1.8149450145934702,-1.215470048519105,0.5219344648428201,1.775586972710988,1.7723617866346333,0.2892767332516659,0.4756895215759708,0.22003754937199327,04/11/2004,19.00.00
0.4989038349087294,1.2629025963871774,-0.2944475990980118,0.6159838864734666,1.7322769979124937,1.2365176270041394,-1.0998568646413522,0.3079331092676042,1.3341238537072002,1.3540029362840755,0.2636599066517801,0.5228368585342533,0.21861264028687058,04/11/2004,20.00.00
0.48983462842221254,1.009718057551477,-0.2944475990980118,0.4846871538457104,1.3237521031958557,1.2169761612072025,-0.9436228323741187,0.2683032286055272,1.0003346661677508,0.9774799709685734,0.2380430800518941,0.5798065573588451,0.2176910958242097,04/11/2004,21.00.00
0.49372143120214834,1.0188693059431289,-0.2944475990980118,0.47253004897276996,1.2855447389417816,1.5765391318708406,-0.9373734710834294,0.3000071331351888,0.998181187538464,0.9686724162243512,0.21708385828835108,0.6387407285566985,0.21711287184763814,04/11/2004,22.00.00
0.47428741730246926,0.4026852475719064,-0.2944475990980118,0.2780163710057237,0.5860560702902721,0.6893565846899077,-0.6092820033222391,0.12563565822204986,0.4468906584410507,0.4512285750012928,0.21009745103383673,0.6112381153310334,0.21576282211662517,04/11/2004,23.00.00
0.4639226098893071,0.036635311905833544,-0.2944475990980118,0.16860242714926016,0.10699450310457442,0.10311261078180212,-0.29993861943311684,0.05430187303031121,0.19278018018521179,0.0879169418021242,0.20311104377932235,0.589628919225154,0.21433791303150249,05/11/2004,00.00.00
0.46651381174259765,0.12814779582235175,-0.2944475990980118,0.17832811104761245,0.14814089537819264,0.17346188765077478,-0.3030633000784615,0.03052394463306499,0.162631479375197,0.08571505311606864,0.20078224136115086,0.5699841954925362,0.21364869070228548,05/11/2004,01.00.00
0.46262700896266185,-0.11893591075224741,-0.2944475990980118,0.1394253754542032,-0.031139813814000977,0.1851867671289369,-0.23744500652622344,0.006746016235818772,0.08295277009158648,-0.08162848702415448,0.16352140267040774,0.6642788694091016,0.21242254610910924,05/11/2004,02.00.00
0.4522622015494997,-0.5520950012904335,-0.2944475990980118,0.04216853647068008,-0.6071893056446559,-1.4406631871762092,0.3968651644787445,-2.0460818020597715,-0.30682686180931895,-0.43613256547910084,0.18913822927029364,0.5365881651470858,0.21159909321390247,05/11/2004,03.00.00
0.44967099969620916,-0.6009016593792433,-0.2944475990980118,0.022717168673975444,-0.7512016786023196,-0.37369915466345704,0.6687123806237307,-0.13592155414765855,-0.40373340012722364,-0.5550345545261015,0.15653499541589339,0.6190960048240807,0.21067754875124162,05/11/2004,04.00.00
0.44837539876956384,-0.6802124787735591,-0.2944475990980118,0.008128642826446982,-0.8628847433449975,-0.3971489136197813,0.8155723709549302,-0.15969948254490476,-0.45541688723010615,-0.6012742169332683,0.16585020508857914,0.5581973612529656,0.2099315365671828,05/11/2004,05.00.00
0.44967099969620916,-0.5703974980737372,-0.2944475990980118,0.03730569452150392,-0.6395186138596416,-0.2838084119975475,0.5562238773913226,-0.12006960188282773,-0.4295751436786649,-0.5506307771539903,0.14721978574320763,0.5856999744786303,0.20900482939044535,05/11/2004,06.00.00
0.4535578024761449,-0.2989104624547332,-0.2944475990980118,0.09322837693702972,-0.27801816745571023,-0.02586106347798111,0.025028167682728794,-0.04873581669108907,-0.2895990327750248,-0.30622113300182235,0.14721978574320763,0.5915933915984156,0.20900999210452192,05/11/2004,07.00.00
0.4691050135958882,0.491147315357874,-0.2944475990980118,0.350959000243366,0.8623247041274229,0.5330248583144128,-0.6624015742930985,0.13356163435446528,0.3952071713381682,0.33893225201245886,0.14954858816137903,0.6014157534647245,0.20963984322185877,05/11/2004,08.00.00
0.5235202525149896,1.6838600224031612,-0.2944475990980118,0.8761459307543908,2.4464608066617237,2.174507985257108,-1.2685896194899644,0.47437860804832777,1.8531122033653118,1.6358446880991881,0.15653499541589339,0.5856999744786303,0.20979472464415472,05/11/2004,09.00.00
0.50149503676202,1.305608422214886,-0.2944475990980118,0.5746497299054693,1.611776849111183,1.9126523435781544,-1.0186151678623907,0.537786417107651,1.0477111960120598,1.4773087027031873,0.22872787037920833,0.36960801341983446,0.21042457576149157,05/11/2004,10.00.00
0.5027906376886653,1.2476505157344244,-0.2944475990980118,0.5430412572358242,1.5089108684271375,2.1158835878662976,-1.0123658065717014,0.7359358204180362,1.0713994609342141,1.5169426990521875,0.25434469697909423,0.3146027869685047,0.21112928623293808,05/11/2004,11.00.00
0.4859478256422767,0.9304072381571613,-0.2944475990980118,0.4628043650744176,1.253215430726796,1.0801859006286445,-0.9092513452753274,0.3871928705917583,0.8775863842984049,1.147025399794852,0.2566734993972657,0.33031856595459885,0.21177462549250453,05/11/2004,12.00.00
0.48983462842221254,1.0249701382042302,-0.2944475990980118,0.4919814167694746,1.3502033553717532,1.1192688322225182,-0.9529968743101528,0.4426747035186661,0.9292698714012873,1.1690442866554078,0.27763272116080867,0.267455450010222,0.21173590513693055,05/11/2004,13.00.00
0.5001994358353746,1.2537513479955256,-0.2944475990980118,0.5624926250325288,1.5735694848571091,1.3889410602202468,-1.027989209798425,0.5298604409752355,1.1639990419935453,1.3848293778888534,0.30790715259703755,0.18691208270648893,0.21166104578282088,05/11/2004,14.00.00
0.4989038349087294,1.3513646641731452,-0.2944475990980118,0.5965325186767619,1.6705574095020663,1.400665939698409,-1.0467372936704928,0.6328981306966359,1.1704594778814055,1.4464822610984092,0.3358527816150949,0.08868846404339989,0.21026195026808078,05/11/2004,15.00.00
0.5079730413952463,1.5862467062255419,-0.2944475990980118,0.6792008318127566,1.9174357631437755,1.6898796334930744,-1.1248543098041095,0.6804539874911283,1.344891246853634,1.6754786844481881,0.34749679370595216,0.0808305745503528,0.21108282180624932,05/11/2004,16.00.00
0.5481366701212498,2.5044219615212744,-0.2944475990980118,1.0487768199501444,2.8696808414760824,3.2531968972480225,-1.3873274840130618,0.9657891282580829,2.350565766730556,2.6200889307660264,0.30790715259703755,0.28906464611610155,0.21539368806015316,05/11/2004,17.00.00
0.5468410691946044,2.211582012988416,-0.2944475990980118,0.9952855585092066,2.746241664655228,2.670861216499304,-1.3623300388503043,0.7597137488152824,2.2945753223691,2.5914643778473043,0.27064631390629434,0.4206842951246408,0.2160545154619492,05/11/2004,18.00.00
0.48983462842221254,1.034121386595882,-0.2944475990980118,0.49927567969323877,1.3766546075476505,0.7870639136745919,-0.9686202775368761,0.37134091832692745,0.9120420423669932,1.2791387209581861,0.24502948730640844,0.4305066569909497,0.21371838734231868,05/11/2004,19.00.00
0.4807654219356956,0.7748360154990804,-0.2944475990980118,0.3412333163450137,0.8299953959124372,0.7010814641680697,-0.7280198678453366,0.3158590854000196,0.4899602310267861,0.9114233103869064,0.2380430800518941,0.46586715970966186,0.21414172989659427,05/11/2004,20.00.00
0.4781742200824051,0.6345168734937525,-0.2944475990980118,0.30233058075160446,0.6801049669156851,0.7518892752401056,-0.6686509355837879,0.2762292047379426,0.4468906584410507,0.7154552173279609,0.21708385828835108,0.4894408281888033,0.21277102930927513,05/11/2004,21.00.00
0.4678094126692429,0.25321485717492664,-0.2944475990980118,0.21479942566643362,0.3156654924922096,0.33761020034504435,-0.48429477750845235,0.1414876104868807,0.17770582978020438,0.33232658595429215,0.1937958341066366,0.5503394717599184,0.2122676646868133,05/11/2004,22.00.00
0.46003580710937125,0.0030807344697768705,-0.2944475990980118,0.1394253754542032,-0.03995689787263345,-0.02586106347798111,-0.19682415813674273,0.08600577755997284,-0.061330298070627134,0.015254615162290484,0.18680942685212223,0.5385526375203478,0.21125835408485139,05/11/2004,23.00.00
0.4587402061827261,-0.048776339749583446,-0.2944475990980118,0.1175425866829105,-0.15457899063485558,-0.010227890840431627,-0.12183182264847067,0.06222784916272662,-0.06348377669991391,-0.07502282096598778,0.18215182201577934,0.5306947480273005,0.21070336232162426,06/11/2004,00.00.00
0.46651381174259765,0.17390403778061087,-0.2944475990980118,0.17346526909843632,0.12756769924138353,0.3063438550699454,-0.3436841484679422,0.1414876104868807,0.007581018066549522,0.07690749837184636,0.14721978574320763,0.6230249495706043,0.20992637385310625,06/11/2004,01.00.00
